id_name,comment,praisenum,time
她扒拉我,钢琴，奶茶，工作服。还是原来的味道。只是青春再也没有原来了；像前看吧少年,1,2019/9/17 11:50
轰轰轰轰轰,很棒 &nbsp;听了快十年的杰伦的歌了 依旧完美&nbsp;,1,2019/9/17 11:50
橙子,单曲不够听，快点出专辑。 ,1,2019/9/17 11:49
张起灵,童年时最爱的歌星，记得当年特地去武汉只为听一次演唱会。当时开心的在板凳上跳着,1,2019/9/17 11:49
.,永远那么好听好唱[em]e400836[/em],0,2019/9/17 11:49
幼稚鬼~,杰伦哥，你是我的整个青春啊[em]e401236[/em][em]e401236[/em][em]e401236[/em],1,2019/9/17 11:49
”小怪兽,歌词可以再深点，唱歌可以再好点，吐字可以再清点,1,2019/9/17 11:49
.,周周[em]e400836[/em],0,2019/9/17 11:48
广州爱映影视,为什么才出一首歌，完全不够听啊啊,0,2019/9/17 11:48
小飞侠,我以后再去看演唱会一定要买内场前排 看台看不着人啊[em]e400867[/em],0,2019/9/17 11:47
打工仔,第三张付费的专辑,0,2019/9/17 11:47
                      丶,年会 超会居然播放不了 我去腾讯,0,2019/9/17 11:47
淺?嚜?,跟心爱的人一起去看你的演唱会，可是我抢不到票啊[em]e400841[/em][em]e400841[/em][em]e400841[/em],0,2019/9/17 11:46
林呱,mv果然出现了奶茶！！！,0,2019/9/17 11:46
攒一口袋星星,啊啊啊啊啊，周董! 11.10日长沙等我!,0,2019/9/17 11:46
蔷薇泡菜饼,你就是要做你的音乐，谁叫你是周杰伦。,0,2019/9/17 11:46
Mr.xu,好听,0,2019/9/17 11:46
豪,[em]e400823[/em]我回来了,0,2019/9/17 11:45
A qing,或许我听的是周杰伦的情怀！,3,2019/9/17 11:45
不忘初心,评论走起。,0,2019/9/17 11:45
说好不哭,一首歌可以有两种好听，一种是一听就被节奏吸引，一直听直到腻，另一种就是一开始不会很吸引，但后面又会很多次去搜这首歌,3,2019/9/17 11:44
@,周杰伦和阿信真的是神仙组合,1,2019/9/17 11:44
GL,支持杰伦！支持新单曲！,0,2019/9/17 11:44
回到过去,周杰伦,0,2019/9/17 11:44
陳,说不出来的感觉 泪目,0,2019/9/17 11:43
绵绵,内地最喜欢的周杰伦，香港最爱陈奕迅,0,2019/9/17 11:43
木木,支持周董~~~棒棒棒，超好听[em]e400832[/em][em]e400832[/em]哈哈哈哈~周董一开口，就回到了初中的时候还是那个味道~~,1,2019/9/17 11:43
∩_∩,放不下的人是我,0,2019/9/17 11:42
烟微,虽然不能去看演唱会，但我可以买专辑。[em]e400831[/em][em]e400831[/em][em]e400831[/em][em]e400831[/em],1,2019/9/17 11:42
老大,不错哦,0,2019/9/17 11:41
柳小妖,单曲循环一整天,0,2019/9/17 11:41
生化forever,第1遍听时是失望，第100遍听时是惊喜！,3,2019/9/17 11:40
｀浮生若梦＂ ＂,我从小学开始听。你呢？,0,2019/9/17 11:39
四小全,说好的专辑，变成了单曲,0,2019/9/17 11:39
BIG BRO,该评论已经被删除,0,2019/9/17 11:39
归期,说好不哭 不哭不哭,1,2019/9/17 11:39
归期,正在播放《说好不哭》 ●━━━━━─────── 03：42 ? ? ???? ??? ?? 请备好纸巾，他说会哭。,1,2019/9/17 11:39
海绵宝宝,说好不哭，依然会流泪,0,2019/9/17 11:38
小喵,想对那个女孩说，对不起我辜负你那么多泪水。我也很难过。,0,2019/9/17 11:38
孤行丶,那个时候的少年们都已经长大了吧，各自背负着各样的压力，面对整个青春的落幕，我们说好不哭，微笑挥别青春，加油，那个曾经的少年！,3,2019/9/17 11:38
。,不好听,1,2019/9/17 11:38
Lp.,好好听啊，我的杰伦小公举[em]e400835[/em][em]e400835[/em][em]e400835[/em],0,2019/9/17 11:38
萧何月下,mv很感动啊,1,2019/9/17 11:38
Lguangtang,怎么就一首歌啊啊啊啊啊啊,0,2019/9/17 11:37
浮云,还行,0,2019/9/17 11:37
浮云,还行,0,2019/9/17 11:37
浮云,还行,0,2019/9/17 11:37
耿耿于怀,最喜欢那一句：“你什么都没有，还为了我的梦加油”  杰伦哭腔一出来 瞬间泪目 ,1,2019/9/17 11:36
岁月静好,我更想三块钱买一盘磁带，这样比较有感觉。现在却只能买一首歌啦 哈哈 我们的青春啊 [em]e400835[/em],1,2019/9/17 11:35
懒虫Emily,首播软件崩溃，MV还尽是彩蛋，全网追星，除了你还有谁？就这么一直光芒万丈吧！好庆幸我是周杰伦的粉丝！,0,2019/9/17 11:35
浅浅ホ情深,如果你爱过的人也是如此在意你，就是周杰伦教的吧。因为他的歌就是这么有魔力始终会牵动你的心[em]e400867[/em][em]e400834[/em],1,2019/9/17 11:35
TimYoung,青春頭也不回地往前走，幸好還有周杰倫拉著我。,1,2019/9/17 11:34
祝秋天浪漫,"""你什么都没有 却还在为我的梦加油 "" 像是也说着我们陪他走过等我这许多年[em]e400905[/em][em]e400905[/em]",1,2019/9/17 11:34
津Super Oranger,啊啊啊啊。我的伦,0,2019/9/17 11:33
堇,听歌要3块钱，舍不得，我就看看评论就好了 ,0,2019/9/17 11:33
一种信仰,我是因为“说好不哭”，重新安装了QQ音乐。听到杰伦的新歌，内心是兴奋的。他的歌陪伴我的成长，从情窦初开到身为2个孩子的父亲。从一个小屁孩听到了单位副总，杰伦的音乐就是这么吊。会一直支持下去的。,0,2019/9/17 11:33
众享红木吴鹏强,你什么都没有，却还为我的梦加油， ,0,2019/9/17 11:33
慢友。,哎，再来几次就没有期待了。并没有吓疯、也没有吓哭。,0,2019/9/17 11:31
liliya,为什么我办了绿钻年的会员和付费音乐，听歌还让我花3块钱，这腾讯是不是有点太黑了，付一次钱就行了呗，为什么还要付第二次？,0,2019/9/17 11:31
。,想跟某个人说，我是真真切切的后悔了。,0,2019/9/17 11:30
"依,'然'? jáу℡",说好的专辑呢，我等了那么久了,0,2019/9/17 11:29
那片海,爱杰伦，一直都是,0,2019/9/17 11:29
再不学习就傻了,本想和你一块去看周杰伦的演唱会，可如今唯有祝福你了,0,2019/9/17 11:29
念念,别人怎么说无所谓，反正我的耳朵只听周杰伦[em]e400825[/em][em]e400825[/em][em]e400825[/em],1,2019/9/17 11:28
回忆里的那个人 。,哎，再来几次就没有期待了。并没有吓疯、也没有吓哭。,0,2019/9/17 11:28
刷新中……,听歌都不让听 真牛笔,0,2019/9/17 11:28
东南山下果子狸,如果有一天 我带你去看周杰伦的演唱会 那么你一定对我很重要 因为我带你去看的 是我一整个青春[em]e401137[/em],0,2019/9/17 11:28
如晤,承载了我整个青春的周杰伦，无论过多久我都会说我最喜欢的歌手是周杰伦,0,2019/9/17 11:28
Chestnut,买单曲，倒是第一次了,2,2019/9/17 11:27
...,[em]e400867[/em][em]e400867[/em][em]e400867[/em][em]e400867[/em][em]e400867[/em]此时什么也不想说,0,2019/9/17 11:27
宅腐宅腐的凯莉,庆贺把,0,2019/9/17 11:27
慢友。,哎，再来几次就没有期待了。并没有吓疯、也没有吓哭。,0,2019/9/17 11:26
心的每日C,这首新歌的曲调是香水广告的旋律呀，感觉到一丝丝伤感。MV里面两个人互相为了彼此，割舍爱情与梦想的样子好感人。爱情就是为了让对方更好，让他或她开心远比自己开心更重要！,2,2019/9/17 11:26
YiQian,我感觉最后两句是唱给粉丝的,0,2019/9/17 11:26
白日梦想家、,我是杰伦的粉丝，说实话，这首歌只能打6分[em]e400842[/em],1,2019/9/17 11:24
我姓张,应该不止这一首,0,2019/9/17 11:24
LeBron James,这么快金钻了？,0,2019/9/17 11:23
若虚先生,开头的钢琴，突然让我想起了七里香,0,2019/9/17 11:23
Y,那也太难听了吧  还老子三块大洋,3,2019/9/17 11:23
超人JEREMY,正在播放《说好不哭》 ●━━━━━─────── 03：42 ? ? ???? ??? ?? 请备好纸巾，他说会哭。,1,2019/9/17 11:23
来自时光的呼喊,周董的新歌很治愈哟,0,2019/9/17 11:23
超人JEREMY,正在播放《说好不哭》 ●━━━━━─────── 03：42 ? ? ???? ??? ?? 请备好纸巾，他说会哭。 332  1,0,2019/9/17 11:22
may,还有新歌吗一首不够听,0,2019/9/17 11:22
晴天！,那也太难听了吧  还老子三块大洋,2,2019/9/17 11:22
我忘不了你.,从稻香到现在都是满满的回忆。,1,2019/9/17 11:22
小美短,伴我考过了科目三和科目四[em]e400848[/em]谢谢周董,0,2019/9/17 11:22
_薇胖界家人??,会一直为你加油[em]e401328[/em],1,2019/9/17 11:22
17,有的人表面是个假面骑士，背地里却和周董拍MV！,1,2019/9/17 11:22
°Destiny,你什么都没有却还为我的梦加油 ——我知道这是你写给我们的歌[em]e401148[/em]哪是那些不懂的人能理解的，更深层的只有杰迷能体会。,0,2019/9/17 11:21
扑街,如果有一天 我带你去看周杰伦的演唱会 那么你一定对我很重要 因为我带你去看的 是我一整个青春,0,2019/9/17 11:21
?,哭了,1,2019/9/17 11:21
           　 ,冲绿砖就是为了听周杰伦的歌，第一次花钱买新歌听还是周杰伦，整个青春。,0,2019/9/17 11:21
暮迪,爱周杰伦~,0,2019/9/17 11:21
华,那也太难听了吧  还老子三块大洋,1,2019/9/17 11:20
馍馍头,周杰伦。我们的青春。,0,2019/9/17 11:20
我只会煮面,周杰伦永远是我的青春,0,2019/9/17 11:20
暮迪,喜欢周杰伦已经十几年了，喜欢杰伦，喜欢那年粉红色的夏天，粉红色的你。[em]e400835[/em],0,2019/9/17 11:20
殷 殷,支持。。,0,2019/9/17 11:20
林馨馨,好感人噢,0,2019/9/17 11:19
原点,这首歌唱出了自己，爱自由的你还好吗！,0,2019/9/17 11:19
肥糯糯,只为你一人买专辑[em]e401236[/em],1,2019/9/17 11:18
Chloe丶,我什么都没有，但我还是会为你加油！杰伦,0,2019/9/17 11:18
单刀小兵,你找到愿意陪你看周杰伦演唱会的人了吗.,0,2019/9/17 11:18
Stan,不好听,1,2019/9/17 11:18
King    Bin,Jay式情歌！说不出的感动！思绪万千！愿爱我的和我爱的人一生幸福！,0,2019/9/17 11:17
Breeze,奶茶王子真是一如既往的优秀[em]e400848[/em][em]e400848[/em],0,2019/9/17 11:17
阳阳yang,一直在追,0,2019/9/17 11:16
Wake up,支持,0,2019/9/17 11:16
Cola,今年你40岁了听着你的歌长大，陪伴了我的青春，只为听你歌而开绿钻，也只为了你买过专辑[em]e400832[/em],0,2019/9/17 11:16
原点,这首歌唱出了自己，爱自由的你还好吗,0,2019/9/17 11:15
初一,前奏响起，就是周杰伦啊，就是很好听啊，就是可以一直一直一直循环听啊，周杰伦就是周杰伦，永远都能治愈我的音乐。,0,2019/9/17 11:15
SeongBin.Park,杨萍你偶像又出新单了，你过得还好吗？ 我知道你肯定也在听。,3,2019/9/17 11:14
葉湘倫,无与伦比爱了,0,2019/9/17 11:14
小全,我00后，只听杰伦,1,2019/9/17 11:14
电荷的量子桦,中规中矩吧，没有被惊艳到,1,2019/9/17 11:13
徐漫,必须支持,0,2019/9/17 11:12
阿杰,我喜欢你的饶舌！就像我喜欢着她！[em]e400825[/em],1,2019/9/17 11:12
嘎,我的QQ音乐第一次打开，喜欢的 本地的 播放历史 试听列表 全是空的，只有已购音乐有一首歌,2,2019/9/17 11:12
活得开心,好棒[em]e400408[/em],0,2019/9/17 11:12
偶尔也会逗逗时光,付费包听不了？还要额外收费？,0,2019/9/17 11:12
静宝儿,听这个歌想哭,1,2019/9/17 11:11
阿诚,歌词可以再深点，唱歌可以再好点，吐字可以再清点,0,2019/9/17 11:11
小孩低调点,你们这些人，骚话真多 - -,0,2019/9/17 11:11
backlighting,老公说魔兽对青春的影响挺大，我说我的青春都是周杰伦，然后我陪着他打着魔兽，单曲循环杰伦新歌，爱屋及乌。想把彼此青春缺席的那几年补上，就一起听周杰伦！,0,2019/9/17 11:11
事在人為。,越听越有味道,0,2019/9/17 11:11
enil,时间真的很短啊，听不够,0,2019/9/17 11:11
优雅的面具！,来自抢不到长沙十一月门票的怨念,1,2019/9/17 11:11
优雅的面具！,一起去看演唱会吧,0,2019/9/17 11:10
HUNTER之魂,杰伦的歌就是青春，有生之年一定要去看一场你的演唱会，带上心爱的人[em]e400825[/em],0,2019/9/17 11:10
52HZ,我爱你，虽然以后再也没有机会给你说晚安 早安了  心碎都说不出口  也许故事还没开始就结束了  握不住的沙就扬了它，留着会割手,0,2019/9/17 11:10
南淮,在我想要成为你的未来的时候，你选择了成为我的过去。,1,2019/9/17 11:10
肥宅,付费包听不了？还要额外收费？,0,2019/9/17 11:10
远道,中规中矩吧，没有被惊艳到,0,2019/9/17 11:09
乐谁,我无语的评论都想不出来 我的乱透了,0,2019/9/17 11:09
跨时代,如果有一天去看周杰伦演唱会 你一定是我最重要的人！,1,2019/9/17 11:09
木叶,中规中矩吧，没有被惊艳到,2,2019/9/17 11:09
优雅的面具！,出售周杰伦上海演唱会门票,1,2019/9/17 11:09
蜗牛。,说好不哭,0,2019/9/17 11:08
明白世间糊涂人,我其实真的好想你，但是又明白我们不该这样，对不起，我想你。,2,2019/9/17 11:08
Mr.Ding,终于等到你，说好不哭,1,2019/9/17 11:08
丸子睡醒了,你找到愿意陪你看周杰伦演唱会的人了吗.,1,2019/9/17 11:08
听，谁说的安慰,一起去看演唱会吧,0,2019/9/17 11:08
Alex.晴天,爱就对了,0,2019/9/17 11:08
A丶あなたが好きでごめんなさい,这歌，听了不会哭，只是会感动，但我看了专辑简介，眼睛流泪了，往后要对待她时就要好好的了，不会吵闹，一直要对她好！！！,1,2019/9/17 11:08
韩韩一路向北,单循开始，但为什么不是专辑，只能单循一首，人啊真的是这样欲壑难填,0,2019/9/17 11:08
钱先生,容易吗？我小孩都出生了你才出[em]e400867[/em][em]e400867[/em][em]e400867[/em],0,2019/9/17 11:07
不想起名儿了,2019.9.17.他微信没有把我拉黑，只是让我看不见他朋友圈了，而我也会装作不知道，安静，安静会使我们忘却坏的记忆，筛选出一起美好的旧时光，然后继续想念继续安静……,0,2019/9/17 11:07
斯莱特林老妖婆,来自抢不到长沙十一月门票的怨念,0,2019/9/17 11:07
萌主大人,最好的无与伦比~[em]e400846[/em],0,2019/9/17 11:07
此用户已注销,啥也别说了，从发歌到现在，我连歌曲都没刷新出来，搜索功能都直接崩溃[em]e400824[/em]不愧是周董，当之无愧的天王[em]e401236[/em],0,2019/9/17 11:07
周晗,听杰伦的歌，更多的是一种情怀，一种怀念。致我们终将逝去的青春，怀念我们曾经的美好。,1,2019/9/17 11:07
一闪一闪亮,最好的Jay 周杰伦，陪伴19年的你，直到现在，还是很喜欢听你的歌。,0,2019/9/17 11:07
。！？，。,看一遍mv，再去细细的听和品这首歌，忽然之间有一种说不出的感觉,0,2019/9/17 11:07
季湛博,多听几遍就知道这首歌是多么好听了,0,2019/9/17 11:06
告辞,啊啊啊啊啊啊啊啊啊啊啊啊,0,2019/9/17 11:06
心雨,为我伦点赞[em]e400408[/em],0,2019/9/17 11:05
十八闲客,十二年，你是我的整个青春，说好杰伦结婚了我就脱粉的，可我没舍得，反而越来越爱， 暗恋时《等你下课》  热恋时《告白气球》  分手时《不爱我就拉倒》  分手后《说好不哭》  ,2,2019/9/17 11:05
?,这个调调 和手写的从前一样好听,0,2019/9/17 11:05
Wing,这三块钱，给杰伦5毛 文山5毛 阿信5毛 男主5毛 女主5毛 还剩下5毛哄林俊杰！哈哈[em]e400826[/em],0,2019/9/17 11:04
  Wq 。,越听越耐听,1,2019/9/17 11:04
M,就算我们来往一千条信息，心却仅仅接近一厘米而已,1,2019/9/17 11:04
渔。,这三块钱，给杰伦5毛 文山5毛 阿信5毛 男主5毛 女主5毛 还剩下5毛哄林俊杰！哈哈[em]e400826[/em],4,2019/9/17 11:04
#NAME?,很久没用QQ音乐了。为了他重新下载了QQ音乐,1,2019/9/17 11:04
你最帅的大爸,服务器差点死了,1,2019/9/17 11:03
琳呐,真的非常感谢周杰伦的歌曲陪伴着我们。期待专辑。期待从前的感觉。,0,2019/9/17 11:03
懒得甜美、,“我什么都没有，还在为你的梦加油”～像极了为你打榜的我们[em]e400914[/em],3,2019/9/17 11:03
NeXT,整个青春,0,2019/9/17 11:03
哦豁,周杰伦是我的青春，开个绿砖付费没什么,1,2019/9/17 11:03
　　　红脸蛋  　　　  ,爱你永远,0,2019/9/17 11:02
1,这三块钱，给杰伦5毛 文山5毛 阿信5毛 男主5毛 女主5毛 还剩下5毛哄林俊杰！哈哈[em]e400826[/em],7,2019/9/17 11:02
懒得甜美、,我什么都没有，还在为你的梦加油～,1,2019/9/17 11:02
贰零壹伍,想念迷迭香  想念夜曲  想念以父之名  想念印第安老斑鸠  想你上海依一九四三   想念简单爱  她的睫毛,0,2019/9/17 11:02
卷福and花生,哇 越听越好听！,0,2019/9/17 11:01
brjun,从恋爱到结婚生子，我受到老婆的影响，也是杰伦的歌迷，赶紧下下来听听。回想到和老婆一起从大学到硕士到博士再到博士后的十多年，好幸福。,1,2019/9/17 11:01
糊涂,歌词真的是方文山，不是我伦？,1,2019/9/17 11:01
樱木花浩,我这眼泪啊 有点不听我的话,0,2019/9/17 11:01
??QYL??,一早看到新单曲发布，必须支持！一上午都在循环播放！,0,2019/9/17 11:01
"""整不明白。。",陪伴我的整个青春年少，是周杰伦，从小到大过了这么多年。还是那么好听。希望可以陪你到老～,0,2019/9/17 11:00
