index_label,content,likedCount,name,nickname,time,userId
2956,在这千丝万缕的人际关系中，每个人其实又是一座孤岛和独立星系。那些幽深而最彷徨的领域，是再亲密的人都无法涉足的地方。我爱过你们这些男人和女人，可最永恒的方式我至今才知道是慈悲的抚摸和观望。,4461,光,_怪霧鴰i,2015-11-12 02:02:50.032,75015520
2957,她低调得像光，不暖不冷却不能缺少,2953,光,好靓的仔嗷,2016-07-08 17:08:11.693,266085343
2958,一直对刘惜君不太关注，也只记得《我很快乐》这一首。现在发现自己太过于肤浅了，还有很多好歌我没发现。我要粉粉她了,2824,光,天生可爱难自弃_,2016-03-30 13:07:17.071,259687704
2959,那届快女最喜欢的就是她，用心在唱歌的姑娘，这么多年不忘初心,2209,光,谁的大小姐,2016-01-26 08:52:02.192,77192203
2960,我眼里的刘惜君，优雅淡然，与世无争，你很清楚你想要什么，即使被人误解也不愿解释，但我一直相信，善良隐忍的女孩，时间总会给她答复，今天看到评论里这么多人对你的赞许，打心底为你高兴，那些曾经让我们为之头疼的标签和偏见，终于被真心打败，刘惜君已经是一个真正的歌手了，你真的很棒[爱心],1676,光,YolandaWu16,2016-07-12 02:14:11.240,248241238
2961,感觉网易云的用户们要比其他的有素质啊[可爱],1667,光,AniviaU,2016-04-18 12:31:38.370,99633172
2962,这首歌陪我度过高三最难熬的时光 当时每天的试卷试卷试卷 心烦意乱 自己的计划被打乱可又无能为力 每次小测都不如人意 但是一直没有放弃 慢慢的调整状态 坚信自己转动才能够照到光太阳一直都在那地方 坚持了下来 所以 惜君 谢谢你 你一直都是我的那道光☀,1513,光,施辞的啾啾,2016-08-25 20:21:20.510,70567459
2963,耶✌️发现一颗沧海遗珠[亲亲],1328,光,杏花疏影吹笛来,2016-04-03 20:11:13.184,103979875
2964,女神站在高山之巅，圣咏这和平和凡世绝美，众生顶礼,188278,Star Sky,小球9877,2015-06-04 23:55:22.142,73053572
2965,再卑微羸弱的骑士也会渴望有一天能够白马银枪，守护故土姑娘，然后壮烈的死去吧。彼时，万道曙光刺穿阴霾，你听到忽远忽近的低吟浅唱，那是女神降临的圣咏。赐你长枪所向披靡，佑你壁垒固若金汤，愿你意志坚若磐石，永生永世。,130777,Star Sky,whalephall,2016-02-06 16:06:01.503,47367351
2966,坐在马桶上，想象这是冰封王座，下面万人俯首称臣,112030,Star Sky,xX-王妞妞-Xx,2016-03-04 23:55:15.697,39038293
2967,莫名想到秦始皇的话:朕统六国，天下归一，筑长城以镇九州龙脉，卫我大秦、护我社稷。朕以始皇之名在此立誓！朕在，当守土开疆，扫平四夷，定我大秦万世之基！朕亡，亦将身化龙魂，佑我华夏永世不衰！此誓，日月为证，天地共鉴，仙魔鬼神共听之！,94221,Star Sky,雨落无声灬,2016-05-31 12:06:05.950,91677734
2968,最近推给我的歌都这么宏大，难道...难道我是被选召的孩子？？,83705,Star Sky,xjtu_wyc,2016-01-07 15:58:49.627,72236963
2969,学校举办合唱比赛，外语学院选的这首歌，领唱是一袭白色长裙，长发飘飘，第一句开口时，台下就有男生就疯了。到了合唱部分，下面所有男生都疯了。,71162,Star Sky,鸭血粉丝不要辣油,2016-09-26 19:24:03.068,73496446
2970,"霍金，3月14日逝世，享年76岁；
爱因斯坦，3月14日出生，享年76岁；
哈雷彗星的回归周期，76年；
3月14日，圆周率日；
3月14日，马克思逝世。

仰望星空的人，最终归于星空。",45006,Star Sky,F子沐,2018-04-15 17:39:52.155,509565335
2971,世界上通用的语言就两种：音乐和剑。不过一样征服人，一样征服心。,39906,Star Sky,愚公愚山,2016-03-27 23:05:38.954,52472457
2972,多希望有一天能听到大量如此牛B的作品是用中文唱的,32746,Star Sky,水中的蜻蜓,2016-03-23 13:08:10.663,71898089
2973,一种女天使降临世间拯救世界既视感。。,31730,Star Sky,风居住的街道_ZARD,2015-05-22 11:30:53.036,42632520
2974,刘翔是唯一一个在直线跑道上真正打败黑人的运动员，甚至创造了连白人都没做到的记录。刘翔参加了48次世界大赛，36次冠军，6次亚军，3次季军，然而有些人却只记得他退赛2次,30280,Star Sky,CikeYingShaZhen,2018-04-26 18:14:25.470,264558982
2975,我去收拾旧物，一堆玩具士兵在排兵列阵。我问:“你们在做什么？”士兵回答:“我们在等司令回来。”我一愣，犹豫了一下，说:“你们的司令不会回来了。”“司令死了吗？”士兵们问。“不，他只是长大了。”,27905,Star Sky,北白川玉子丶sss,2016-10-22 22:40:37.975,257958351
2976,诸位将军，我追随主公这些年，也见证了少主的成长。文则愚钝，始终以为，少主仅乃一介凡夫，但仅凭一身血肉，少主也展现出了枭雄之相，将来必成大气。我于禁已经无法在战斗，恳请将军们，保护这大魏的火苗。我于禁，没有遗憾了,21355,Star Sky,狐狸丶狐狸先生,2017-12-17 14:36:45.144,444948863
2977,不和亲，不赔款，不割地，不纳贡，天子守国门，君王死社稷！——明朝祖训“朕死，无面目见祖宗，自去冠冕，以发覆面，任贼分尸，勿伤百姓一人。”——崇祯于1644年三月十九日凌晨于煤山自缢前，留在衣服上的那份遗诏。,21163,Star Sky,擺繩,2018-02-20 14:34:35.840,123987346
2978,灵性与磅礴并存,20648,Star Sky,_SempiternaL,2015-05-08 20:50:35.234,34014612
2979,key社?就是那个喜欢给自己的曲子配游戏的音乐社团?,92120,Bloom of Youth,帐号已注销,2016-03-12 12:24:41.480,119029900
2980,一个人就好了。一大群人真的好麻烦。,84941,Bloom of Youth,伶俜qwq黑酱,2016-02-11 18:34:12.944,18995292
2981,生命中，总有些人，安然而来，静静守候，不离不弃；也有些人，浓烈如酒，疯狂似醉，却是醒来无处觅，来去都如风，梦过无痕。缘深缘浅，如此这般：无数的相遇，频繁的别离，伤感良多，或许不舍，或许期待，或许无奈，终得悟，不如守拙以清心，淡然而浅笑。看花开花落、云卷云舒、缘来缘去。,47820,Bloom of Youth,TElkT,2015-12-27 21:54:29.668,98793175
2982,你好像瘦了，头发也变长了，背影陌生到让我觉得，见你是上个世纪的事，然后你开口叫我名字，我就想笑，好像自己刚刚放学，只在楼门口等了你五分钟而已。,27022,Bloom of Youth,一只羊愁,2016-04-22 06:04:43.845,268600219
2983,"第一眼看成了Blood of Youth 我是不是没救了。。。。
",26321,Bloom of Youth,请叫我好心情桑麻,2015-09-21 15:38:18.555,64648344
2984,说封面女孩的等一下，为什我我这里只能看到天空[大哭],23863,Bloom of Youth,海潮闻起来像绿色的灯火,2016-08-26 19:45:23.952,275847898
2985,难过就来听听，越来越难过的感觉真是太舒服了,22819,Bloom of Youth,帐号已注销,2016-05-23 21:07:02.762,115105181
2986,还是二次元纯音乐好听，无论有没有看过···········,13920,Bloom of Youth,灿灿小盆友,2014-07-08 00:58:08.908,2433967
2987,我是一个精神科的护士    今早和往常一样接病人 下车以后我就懵了 两张特警车下来十多个特警   心里就开始发怂了 肯定是个会伤人躁狂的病人 就不是太想冲的前面 但我又穿着衣服也不能退在后面 后来 特警小哥哥拉了我一下让我到后面去 心里顿时暖了一下  致敬他们吧  总是在任何地方保护着我们,12206,Bloom of Youth,盲僧要抱抱,2018-05-02 13:02:33.103,414525068
2988,看到封面女孩的时候，单身的我就在想，要是将来有个这样卡哇伊的女儿那该有多好，就像汐一样。仔细一看，果然是key社的[爱心],11351,Bloom of Youth,心静如水丶万物皆言,2015-11-08 23:25:00.286,41273432
2989,"把时间花在该花的事情里面
别每天矫情每天想七想八的
你还能努力的时间不多了
别遇到点芝麻蒜皮的事就玻璃心
只要你真正奋斗起来
你就会发现自己原来很了不起
记住，永远别让自己变得廉价。",10167,Bloom of Youth,晏临书,2018-03-24 17:19:41.321,370257043
2990,年轻注定是无法被困住的，它不只属于少年，它属于任何一个渴望燃烧的灵魂。,9874,Bloom of Youth,Sssssuoo,2016-03-06 19:10:34.886,125890553
2991,想推荐给谁听，转头却发现早已一个人成习惯，硬是压抑住呜咽的声音,9715,Bloom of Youth,铸车和观,2016-07-25 16:29:50.171,258459531
2992,"加油我高三听这个听哭了
那时我理综不及格
全班倒数(PS我们是实验班)
那时还是高二。。。
压力太大了
天天哭
但是那又怎样
我高考理综251
总分656
现在在武大
加油吧！努力的人永远不会被辜负。💕",6951,Bloom of Youth,_999_Y,2018-09-16 01:26:28.491,509111156
2993,觉得人生这样一天天过去，把想做和该做的事都做了，就很好，有喜欢的人或者包包，就算只能得到其中一样，也很好。,6479,Bloom of Youth,帐号已注销,2016-02-11 17:21:03.629,114612893
2994,有些相遇 连自己都不知道是该唏嘘 还是感谢,44782,天亮以前说再见,阿辉大表哥,2019-01-07 01:15:03.494,95715177
2995,频频回头的人注定走不了远路.,34567,天亮以前说再见,不是梨洲,2019-01-08 23:52:43.294,585547926
2996,暧昧上头那几秒像极了爱情,19170,天亮以前说再见,疯子眼里只有小丑最美,2019-01-18 11:38:52.487,305599372
2997,《人间失格》里有这样一句话：“若能避开猛烈的欢喜，自然也不会有悲痛的来袭”,14290,天亮以前说再见,a-丑八怪_,2019-02-03 08:44:40.873,1380656553
2998,你别皱眉，我走就好。,13588,天亮以前说再见,我被你发现了,2019-01-11 07:21:00.162,1325095400
2999,"其实没人能告诉你
放弃一个人到底应该怎么做
你只能自己熬过无数黑漆漆的夜晚
然后第二天照常起床 假装什么事也没发生
当你一个人熬过了必须的苦
会发现其实也没什么大不了
感情是两个人的事 他不爱你 你就自己爱自己",13308,天亮以前说再见,初恋般味道,2019-01-22 00:32:04.050,563478755
3000,"现在很流行这种关系
和对方聊的很好
和她说自己很多的故事
熬夜聊天
等他晚安
和恋爱没什么区别
却没有权利叫她一声亲爱的",12593,天亮以前说再见,喜欢吃柚子的xuu,2019-01-31 11:20:36.980,491214161
3001,"曾经有一个喜欢你到爆炸的女孩子
可她现在却连朋友都不想和你做了
你该是让她有多失望啊",8730,天亮以前说再见,0欲与君相知0,2019-02-02 20:22:12.056,606066049
3002,"匹夫说我生来骄傲不肯半分折腰亦不能半分低头
我将送我喜欢的人远走
此后:
情书写给山鬼
心事寄予西风
怎知:
山鬼不识字西风不解情像极了你始终不爱我
山鬼为情买字西风因爱懂我
你却一去不回",6822,天亮以前说再见,彼此释放,2019-01-25 12:24:35.554,1482996967
3003,"“何為心酸？”
“此間隔山海，山無路，海無舟”
“可否具體？”
“自捅千刀般，秋霜刃，不死心”
“可否再具體？”
“曾經擁有你”",6018,天亮以前说再见,徐渭熊呀,2019-03-20 20:56:20.649,112478388
3004,记着永远别往回看,4345,天亮以前说再见,sOnglexIn,2019-01-20 03:40:45.941,1657781315
3005,"""你走也是诗，躺也成文，怎有烟火浊了身""
""我糟糠也食，五谷也认，跳一场花旦笑捧""",4077,天亮以前说再见,张日了个天,2019-02-02 17:12:35.907,359821568
3006,希望所有不告而别都会不期而遇,3245,天亮以前说再见,我想起个名字好难啊,2019-01-16 11:18:41.473,546365493
3007,都有吧，人生中总有那么一个异性，自己拥有不了也舍不得给别人。,2890,天亮以前说再见,只剩颓丧,2019-01-11 15:26:25.167,1358288527
3008,最重要的，你以为他和你一样认真，发现你只是他无聊时候的伴。,2122,天亮以前说再见,樱桃上的丸子,2019-02-01 11:02:17.249,105600940
3009,我之前一直不明白为什么好多女生吵架都会翻旧账。现在算是明白了，就是很多不舒心的事情不开心的时刻，女生都会把它压在心里想着算了算了我不说，不然他会觉得我很作。但后来爆发了，旧账一件件重提倒也真的不是为了一个说法，只是委屈，想告诉他，我试着变得体贴变得温柔了，我努力了，但我真的好难过,6086,我们都曾越过崇山峻岭,Eros_Calm,2018-04-17 19:52:23.445,137323111
3010,祝你们憧憬无限[爱心],4084,我们都曾越过崇山峻岭,非vourite,2018-11-24 21:02:45.204,573524585
3011,记得数学老师对我说：这个年纪 有喜欢的人很正常 但是 最好藏在心底 不要太高调 如果 你想起他 就做一道数学题 等毕业时 把做满数学题的本子 放在他面前 告诉他 你有多喜欢他 不信他不感动 这个主意真的很好 当我做到第二题的时候 我就不喜欢他了。,3465,我们都曾越过崇山峻岭,苹果变身成了苹果派,2019-01-17 10:57:45.959,623444020
3012,三年的青涩恋情，高考后你去了北京我留在重庆。你说分手我不愿意，一个人坐了31个小时火车去找你，路上哭着笑着看完了你发的每一条短信。终于等到你，却看见另一张在你怀里笑靥如花的脸。我们不是输给了崇山峻岭，而是输给了一颗真心……,2434,我们都曾越过崇山峻岭,多呐,2017-09-03 15:12:03.418,252082498
