index_label,addTime,content,gender,id,uid,uname
2162,2019-05-26 23:52:27,搞一些真正的乐队来呀！ 黑豹好久没看了！这上面根本没几个特别有名的,1,204215733921,1452945835,我的眼睛不能没眼泪
2163,2019-05-26 23:52:11,4分钟，90秒广告,0,204215683721,1740923194,哼哼哈嘿嘿嘿666
2164,2019-05-26 23:51:42,[微笑],1,204215632021,1506550130,还好first太
2165,2019-05-26 23:40:29,这个表情非常到位！！！,0,204214012321,1315281647,迪dily
2166,2019-05-26 23:38:20,感谢面孔，带回到那光芒万丈的摇滚年代！老泪出来了！,1,204213672321,1292496453,果果爸2013
2167,2019-05-26 23:34:06,就是场地布置的太综艺了,0,204212933321,1257300463,拜托我的大小姐
2168,2019-05-26 23:32:24,除了痛仰没有我特别喜欢熟悉的乐队。。。追地下的时候超级喜欢扭机，二手，Ak47，液氧，萨满。。。好像我比较喜欢重一点的。。。怀念高中学画画时候，这些乐队陪我度过高考那段最艰难的日子。。。现在我快当妈妈了。。。哈哈哈,0,204212701821,1168588531,奶萌兔oO
2169,2019-05-26 23:31:53,朋克乐队太多 需要重型风格,1,204212547021,1260540405,asdfgh11137
2170,2019-05-26 23:30:24,只有面孔，盘尼西林有感觉。。。真的还需要沉淀,1,204212271821,1437907345,abc根号三
2171,2019-05-26 23:29:43,人要吃饭,1,204212188721,2343634650,曹伟荣_qq1681
2172,2019-05-26 23:28:10,好好看好好看,0,204211961021,2189006888,囡囡_qq1919
2173,2019-05-26 23:25:30,缝纫机乐队,0,204211459421,1561506964,非本人了哦
2174,2019-05-26 23:25:04,来吧～二手的铁粉在哪里[坏笑][坏笑],1,204211367821,1158284361,丶AnGodLike
2175,2019-05-26 23:21:31,期待beyond三子能看到。,0,204210689921,1315233224,朱麻麻5110
2176,2019-05-26 23:20:27,"没有beyond,哎。。。真的回不去了。",0,204210548921,1315233224,朱麻麻5110
2177,2019-05-26 23:18:03,没有什么重型乐队 叫什么乐队的夏天 都是民谣 流行 改名叫民谣的夏天吧,1,204210036821,1260540405,asdfgh11137
2178,2019-05-26 23:17:11,乔杉在里面居然一点违和感都没有(&gt;﹏&lt;),1,204209895421,2443309540,一壶好茶一起喝
2179,2019-05-26 23:15:33,这个广告打的太多了,0,204209570221,2407969272,二 大 爷_wx1396
2180,2019-05-26 23:13:47,摇滚不死，只是逐渐老去！,1,204209302821,1237893716,摇滚老去！！！！
2181,2019-05-26 23:11:15,咋没有二手,0,204208719121,1374552647,爱吃冰激凌的钟离傲旋
2182,2019-05-26 23:10:47,乐队的话还是作品说话吧。,0,204208696921,1660695542,回  忆   ……
2183,2019-05-26 23:10:18,默默说一句 其实好期待 花儿乐队呀,0,204208581521,1292657483,糖糖糖糖耶呢
2184,2019-05-26 23:08:37,一开始是冲马东来的，没想到乐队都很优秀！平时听多了流行音乐，听这种觉得很清爽，耳目一新的感觉。棒棒哒,1,204208322621,2278832987,-_-||随遇而安
2185,2019-05-26 23:05:57,喜欢,1,204207829321,1695283551,春风化雨哈哈哈
2186,2019-05-26 23:02:58,想看逃跑计划,1,204207315121,2004171035,ヲズヤㄓ
2187,2019-05-26 23:02:28,节目做的也太糙了……,0,204207201621,1572498756,喜欢跑步的闾丘立群
2188,2019-05-26 23:01:49,我是也有基因缺陷的，只有一个音,0,204207074921,2428585967,崔崔快乐_wb1124
2189,2019-05-26 22:55:52,[色],0,204205982621,2283056852,CBB_wx1417
2190,2019-05-26 22:55:39,面孔，旅行团，盘尼西林，皇后皮箱。不懂乐队，可看完节目，被面孔带入时代感，真的是沉淀和薄发的感触。票数这么少特别不明白，就连我这样不懂音乐的人，都循环好多遍来听。被面孔的坚持和信仰感动，会因为他们继续关注节目。敬仰[得意],1,204205967621,1218644733,哦哦哦哦哦哦哦55667
2191,2019-05-26 22:53:14,想听吴青峰唱逝去的歌..[发呆],0,204205474421,2486030686,PLNina娜娜
2192,2019-05-26 22:51:58,想念Amy winehouse,1,204205233021,1358236730,夏风向东
2193,2019-05-26 22:48:50,期待痛仰的再见杰克,1,204204663921,2145770621,永远独行的浪子
2194,2019-05-26 22:44:01,要是beyond还在就好了,1,204203771521,1668506392,I like the guitar
2195,2019-05-26 22:43:54,求换个专业的主持……,0,204203791321,1250579666,路过的粉
2196,2019-05-26 22:34:02,没有草东 也没有万青,1,204201765821,2452074778,二哈不理蛋糕
2197,2019-05-26 22:33:16,同桌的你没有我唱的好,0,204201610621,2244885694,飘雪…若痕“～～“依依”
2198,2019-05-26 22:31:39,评论区简直是灾难，说的都是些什么呀,1,204201267121,1480108441,喜欢吃铜锣烧de公祖君丽
2199,2019-05-26 22:22:34,怎么man的节目，吴青峰这个声音，哎…,1,204199550121,16380505,dooqw1681
2200,2019-05-26 22:21:05,乔杉瘦了 啊！,1,204199196121,1633060322,韦神么呢
2201,2019-05-26 22:18:12,喜欢乐队的夏天,1,204198678621,1695283551,春风化雨哈哈哈
2202,2019-05-26 22:17:55,面孔《梦》的现场比录音好听，很感动，喜欢盘尼西林和旅行团,1,204198546821,2368642989,yangyu度爷
2203,2019-05-26 22:17:36,万万没有想到还能pick新裤子哈哈哈,1,204198555421,1186829030,kuneryan
2204,2019-05-26 22:11:32,酷毕了，很喜欢这节目。,1,204197319921,1489614636,喜欢吃菠萝の申屠伶俐
2205,2019-05-26 22:08:47,坐在那里听摇滚就是对摇滚的不尊重,1,204196813521,1391855182,能否否否
2206,2019-05-26 22:08:15,不是因为你们帅就说不公平，帅的乐团一大把，自我认识都还不清楚，先练几年在来吧,0,204196696021,2000087347,晓糖猫咪
2207,2019-05-26 22:07:48,居然有醒山呜呜呜,0,204196616221,1659872878,HaventMetYou
2208,2019-05-26 22:06:17,青峰,0,204196315721,1522055232,喜欢打排球de公户丹红
2209,2019-05-26 22:05:12,只看好鹿先森和海龟 期待[色],0,204196159921,2399030370,晚风甜mmm
2210,2019-05-26 22:04:13,我只喜欢痛仰乐队。,0,204195948421,1653145338,天师下山
2211,2019-05-26 22:02:55,高晓松你懂音乐么？,0,204195663721,1732988754,曌曌接
2212,2019-05-26 21:55:44,要马儿好要马儿不吃草。这一句，牛,1,204194245021,1198258715,無名指de等待♀
2213,2019-05-26 21:53:50,鹿先森听过现场不像乐队主唱唱歌不清,0,204193858921,2017981968,evol陈
2214,2019-05-26 21:53:25,中间介绍赛制那些的旁白是谁啊……[敲打],0,204193802121,2406565972,三十个天真
2215,2019-05-26 21:53:03,爱奇艺，厉害，在真人秀、选秀类的节目占尽了先机，谢谢这个节目，满满的回忆，因为热爱而追求，不是因为其他的东西，希望能多些这样的节目,0,204193699421,2010538913,junelx2005
2216,2019-05-26 21:50:15,皇后皮箱还有盘尼西林蛮好听哦！！！,1,204193174621,1198258715,無名指de等待♀
2217,2019-05-26 21:48:18,看起来看的人还不是很多[微笑],0,204192753521,1502849209,一朵小赤
2218,2019-05-26 21:48:04,宇宙人!!,0,204192765721,1748323677,Cathyyyyyyzr
2219,2019-05-26 21:47:50,好喜欢这些乐队啊，第一次知道朋克是这样的  太有魅力了,0,204192687221,1732912265,自动续费怎么关
2220,2019-05-26 21:46:09,来看吴青峰，竟然看到盘尼西林很开心，可是怎么就这么狂呢，好失望,0,204192389221,1519908844,我这是咋啦呢
2221,2019-05-26 21:43:00,原来有这么多很棒的乐队，知识点[色],0,204191783421,2403276734,O简单单
2222,2019-05-26 21:42:33,图..,0,204191699421,1715801958,Y小番茄🍅
2223,2019-05-26 21:41:14,这个青风什么鬼，这么恶心,1,204191408821,2393782965,沱_wx1173
2224,2019-05-26 21:39:03,看了三遍广告 欺负谁呢,0,204190976821,2075359510,Rupture0307
2225,2019-05-26 21:37:38,面孔保持的挺好呀。这个梦以前老听，很有感觉,0,204190699021,1265206716,133****5718_m1186
2226,2019-05-26 21:37:10,乐队乐器弹唱几乎没问题，但是歌不能入人心，其实可以参考beyond的歌写[憨笑],1,204190591421,1321924968,韦晨曦666
2227,2019-05-26 21:32:47,新裤子哪期上啊,0,204189790421,2137169380,辛月_qq1298
2228,2019-05-26 21:32:23,猴子军团有那么一秒让我有种林肯公园的错觉。音乐风格上。,1,204189730421,1090246548,風居住的街道92
2229,2019-05-26 21:30:05,怎么看不了了,1,204189297121,1326761152,守护世界和平的老吴头
2230,2019-05-26 21:29:02,"vv4面s
目狰狞者。名字 ",1,204189080721,1330073080,爱吃龙虾滴小朋友
2231,2019-05-26 21:25:31,六六六,1,204188401321,2119577973,小小年纪不学好第11
2232,2019-05-26 21:23:04,二手玫瑰怎么没请来呢？挺喜欢他们的。,1,204187891921,2329918933,子易_wx1064
2233,2019-05-26 21:21:45,为什么没有gala[尴尬],1,204187632321,1503352873,〡 〢浩
2234,2019-05-26 21:20:56,韩综的superband也很不错，强烈推荐,0,204187515621,1245592674,不吐OK了
2235,2019-05-26 21:16:57,飞飞给会来,0,204186784121,1409691523,zhyialex
2236,2019-05-26 21:13:54,啊啊啊,1,204186259521,1399263969,嘿嘿小小年纪不学好
2237,2019-05-26 21:11:24,还是喜欢面孔乐队，传统的摇滚乐队！摇滚跟男团不一样，也是为了适应市场吧！,1,204185784521,2209303390,纯真年代_qq1360
2238,2019-05-26 21:07:33,就好像回到了2013年夏天，我和青蛙在宿舍一边撸着真三一边吼着摇滚。,1,204185090621,1748290305,天外飞仙马茯臻
2239,2019-05-26 20:59:14,又抄袭韩国综艺，唉～～～～,1,204183694221,2010539329,zardpu
2240,2019-05-26 20:58:53,神风刀,1,204183598221,2002130275,天成贸易
2241,2019-05-26 20:58:13,没有Beyond乐队和五月天都不叫乐队,1,204183525821,1588729829,喜欢吃西餐de子书芮澜
2242,2019-05-26 20:57:38,"幸好没有Beyond乐队，其他乐队
都是商业乐队",1,204183360521,1588729829,喜欢吃西餐de子书芮澜
2243,2019-05-26 20:56:05,也没什么意象,1,204183075021,2538608281,爱柔道の太叔兴怀
2244,2019-05-26 20:49:03,什么时候出个xjapan,1,204181816821,2538608281,爱柔道の太叔兴怀
2245,2019-05-26 20:47:12,真不知道梁博怎么不来这个节目他不是有乐队吗,1,204181505221,2137895752,明智的宇文平凡
2246,2019-05-26 20:45:31,旅行团乐队的音乐听起来非常舒服,1,204181162421,2482058657,彼_qq1116
2247,2019-05-26 20:41:01,第二期啥时候播,0,204180394021,2401615875,兔果妈妈
2248,2019-05-26 20:39:54,抱歉打扰了……我自己滚！别说出个beyond了，能出个五月天级别的算我眼瞎,1,204180192221,1005740604,可_口_1989
2249,2019-05-26 20:38:34,终于等到❤️,1,204180060521,1639618115,鼎鼎         ！
2250,2019-05-26 20:35:52,怎么安放出错了,1,204179585121,2606316771,喜欢吃炸鸡de王叔彬郁
2251,2019-05-26 20:35:46,爱奇艺做的音乐节目太牛了！太喜欢了！每一个细节！幕后工作人员牛！我一个人看着手机最大声！在床上蹦哒！天！嗨死了！爱你们！么么么么么[亲亲],0,204179574021,2477416665,爱吹笛子の公玉星火
2252,2019-05-26 20:31:52,乐队战起来,0,204178877921,2574603898,蒚蒚
2253,2019-05-26 20:24:52,咦这个节目叫摇滚乐队吗,0,204177692621,1250584533,是谁亲手将怪物掩藏
2254,2019-05-26 20:15:36,戒急戒躁,1,204176109821,1474835664,执念于单纯
2255,2019-05-26 20:13:57,盘尼西林主唱太帅了,0,204175858221,1325297861,人生百味慢慢品222
2256,2019-05-26 20:11:40,节目看来真的想糊呀，不好好做节目，各种烂标题烂截图消费青峰！人好说话就可劲儿的欺负！[衰],0,204175537921,1418997561,不像话的夏天
2257,2019-05-26 20:11:17,说实话，这里有很多不认识的人，可能跟年代有关吧，我真的是单纯的为青峰而来的，但不知道为什么，有人说他的声音很娘，这叫特别，不是所有人可以有的，这只是他的优势之一，他在《歌手2019》表现的很棒，但我相信《乐队的夏天》会更好💚💚💚💚💚💚,0,204175453821,1417380278,琉柒（E世伴XO）
2258,2019-05-26 20:01:37,太喜欢乐队了，嗨起来！🤘🤘🤘🤘🤘,0,204174022621,2379520447,乐队躁起来
2259,2019-05-26 20:00:32,啊，喜欢皇后皮箱啊，好喜欢，颜值高，有高级感，在店里，一边看书一边听这样的，人生享受啊,1,204173862521,1334644919,哈哈哈啊456
2260,2019-05-26 19:56:56,好喜欢面孔,0,204173298321,1380835269,走你去一边去
2261,2019-05-26 19:54:52,摇滚就是diss一切,1,204173019021,2209303390,纯真年代_qq1360
2262,2019-05-26 19:52:32,喜欢张亚东，好帅吖,1,204172757621,2349990346,罗克民
2263,2019-05-26 19:51:01,aqy的音乐类节目有创新有担当！,0,204172533021,1093673519,爱音乐的凡阿姨
2264,2019-05-26 19:49:14,喜欢盘尼西林,0,204172259621,1211618273,孔雀鱼一家
2265,2019-05-26 19:46:39,痛仰参加了吗？,1,204171881921,1271181052,AGEDEBAI.
2266,2019-05-26 19:36:27,为啥没有陈乐基那个乐队,0,204170580521,1449998781,小古妈妈很优秀
2267,2019-05-26 19:32:34,好想去一次音乐节，现场的效果一定更棒[色][色],1,204170003821,1261827195,回忆绿水千山
2268,2019-05-26 19:32:17,说不知道的赶紧麻溜滚，去听你知道的那些去，不知道还在这看什么看，睿智。,0,204170014321,1474793839,BairdFu
2269,2019-05-26 19:31:34,怎么助力？,1,204169891421,2003641005,Super丶AI
2270,2019-05-26 19:29:24,怎样可以报名现场，突然爱上综艺节目了，非常棒的音乐节目。,1,204169663421,1513611410,隔壁的隔壁王先森
2271,2019-05-26 19:28:17,这个是近年来最大咖的嘉宾，真音乐的节目，,1,204169437421,1513611410,隔壁的隔壁王先森
2272,2019-05-26 19:28:16,希望饭圈母狗不要来看这个节目，它们去年已经把hip-hop圈污染了。,0,204169433221,2103990384,baesuzy丿
2273,2019-05-26 19:25:03,太好看了，太好听了[色][色][色],0,204168971021,1274827485,大脸猫不爱吃贝类
2274,2019-05-26 19:22:54,感觉这个盘尼西林主唱是，，，，，拍一下屁股那个动作，，，，，,0,204168648821,1418374811,思思妈妈hy
2275,2019-05-26 19:22:23,面孔我支持你！,0,204168561021,1463156284,爱吃披萨的段干天心
2276,2019-05-26 19:12:02,好,0,204167183921,1657073252,巨能一一
2277,2019-05-26 19:10:47,大张伟呢？为什么不请大张伟，乔杉是个什么乐队,1,204167011921,1006908053,‍張 大賤‍
2278,2019-05-26 19:08:23,这节目在第一集就落幕了，88了您呐,0,204166712721,2026666060,andreasliyr
2279,2019-05-26 19:03:26,原来这才是我要的,1,204166069421,2260294863,进击的柠檬🍋
2280,2019-05-26 19:02:31,我之前并没有听说过宇宙人这个乐队，但是我想要给他们的第一场表演在线打call！上来就是一段贝斯的solo，直接给了观众一个与众不同的记忆点！主唱的声音和几种乐器配合的很完美，没有喧宾夺主，让整首歌都显得非常和谐！,0,204165896221,1701195605,一一两横
2281,2019-05-26 19:02:05,我突然发现我有点点喜欢皇后皮箱这个乐队了…他们做的每一首歌都有些复古风情，在这一次的舞台表演中，主唱小姐姐的眼神也是全程在线，带着一点空洞，唱着悲伤的曲调，完美的将听众带入了他们的音乐世界👏,0,204165863721,1701195605,一一两横
2282,2019-05-26 19:00:15,每一个乐队能够走到今天其实都特别的不容易，尤其是像反光镜这样在一起二十年都坚持不散场的～曾经的他们也只是三个热爱音乐的年轻人而已，这么多年，也经历过不如意的事情，但是幸好，因为热爱，所以我们还在！,0,204165681021,2127097410,bbcckk
2283,2019-05-26 18:59:49,吴青峰应该是很多人的青春了吧～虽然这个乐队不是大家印象中的样子，但是我始终觉得乐队最重要的就是学会谦让，不过度表现自己也是一种配合，所以即使乐队的成员大变样，他们依然还是可以成为最默契的搭档👍,0,204165591921,2127097410,bbcckk
2284,2019-05-26 18:58:57,怎么去现场，怎么去现场，怎么去现场！！！！已经错过春浪不信再错过这个了！！！！！,0,204165462621,1329575998,聪明的丑小鸭
2285,2019-05-26 18:57:41,这个鼓手太帅了！,0,204165327521,1462122510,淅沥曹曹
